census_t_1,month_year,total,crime_rate,econ_crime,violent_crime,drug_crime,no_units,stock_units,pop,year,month,treat_post,treat,time_index,first_treat,treat_change,id
17031070200,2004-06-01,29,7.66384778012685,27,2,0,0,0,3784,2004,6,0,0,66,Inf,0,17031070200_0
17031070200,2004-07-01,36,9.51374207188161,36,0,1,0,0,3784,2004,7,0,0,67,Inf,0,17031070200_0
17031070200,2004-08-01,24,6.34249471458774,24,0,1,0,0,3784,2004,8,0,0,68,Inf,0,17031070200_0
17031070200,2004-09-01,20,5.28541226215645,20,0,0,0,0,3784,2004,9,0,0,69,Inf,0,17031070200_0
17031070200,2004-10-01,31,8.1923890063425,28,3,0,0,0,3784,2004,10,0,0,70,Inf,0,17031070200_0
17031070200,2004-11-01,25,6.60676532769556,25,0,0,0,0,3784,2004,11,0,0,71,Inf,0,17031070200_0
17031070200,2004-12-01,23,6.07822410147992,23,0,2,0,0,3784,2004,12,0,0,72,Inf,0,17031070200_0
17031070200,2005-01-01,9,2.3784355179704,9,0,0,0,0,3784,2005,1,0,0,73,Inf,0,17031070200_0
17031070200,2005-02-01,15,3.96405919661734,15,0,0,0,0,3784,2005,2,0,0,74,Inf,0,17031070200_0
17031070200,2005-03-01,14,3.69978858350951,13,1,0,0,0,3784,2005,3,0,0,75,Inf,0,17031070200_0
17031070200,2005-04-01,21,5.54968287526427,20,1,1,0,0,3784,2005,4,0,0,76,Inf,0,17031070200_0
17031070200,2005-05-01,17,4.49260042283298,17,0,1,0,0,3784,2005,5,0,0,77,Inf,0,17031070200_0
17031070200,2005-06-01,24,6.34249471458774,24,0,0,0,0,3784,2005,6,0,0,78,Inf,0,17031070200_0
17031070200,2005-07-01,21,5.54968287526427,20,1,0,0,0,3784,2005,7,0,0,79,Inf,0,17031070200_0
17031070200,2005-08-01,16,4.22832980972516,15,1,1,0,0,3784,2005,8,0,0,80,Inf,0,17031070200_0
17031070200,2005-09-01,16,4.22832980972516,16,0,0,0,0,3784,2005,9,0,0,81,Inf,0,17031070200_0
17031070200,2005-10-01,20,5.28541226215645,20,0,1,0,0,3784,2005,10,0,0,82,Inf,0,17031070200_0
17031070200,2005-11-01,17,4.49260042283298,17,0,0,0,0,3784,2005,11,0,0,83,Inf,0,17031070200_0
17031070200,2005-12-01,13,3.43551797040169,13,0,0,0,0,3784,2005,12,0,0,84,Inf,0,17031070200_0
17031070200,2006-01-01,17,4.49260042283298,17,0,0,0,0,3784,2006,1,0,0,85,Inf,0,17031070200_0
17031070200,2006-02-01,11,2.90697674418605,11,0,0,0,0,3784,2006,2,0,0,86,Inf,0,17031070200_0
17031070200,2006-03-01,27,7.13530655391121,27,0,0,0,0,3784,2006,3,0,0,87,Inf,0,17031070200_0
17031070200,2006-04-01,18,4.7568710359408,18,0,0,0,0,3784,2006,4,0,0,88,Inf,0,17031070200_0
17031070300,2004-04-01,21,6.63716814159292,20,1,0,0,0,3164,2004,4,0,0,64,Inf,0,17031070300_0
17031070300,2004-05-01,30,9.48166877370417,29,1,2,0,0,3164,2004,5,0,0,65,Inf,0,17031070300_0
17031070300,2004-06-01,26,8.21744627054362,23,3,0,0,0,3164,2004,6,0,0,66,Inf,0,17031070300_0
17031070300,2004-07-01,47,14.8546144121365,44,3,2,0,0,3164,2004,7,0,0,67,Inf,0,17031070300_0
17031070300,2004-08-01,37,11.6940581542351,37,0,0,0,0,3164,2004,8,0,0,68,Inf,0,17031070300_0
17031070300,2004-09-01,27,8.53350189633376,26,1,0,0,0,3164,2004,9,0,0,69,Inf,0,17031070300_0
17031070300,2004-10-01,36,11.378002528445,36,0,0,0,0,3164,2004,10,0,0,70,Inf,0,17031070300_0
17031070300,2004-11-01,33,10.4298356510746,31,2,1,0,0,3164,2004,11,0,0,71,Inf,0,17031070300_0
17031070300,2004-12-01,30,9.48166877370417,30,0,0,0,0,3164,2004,12,0,0,72,Inf,0,17031070300_0
17031070300,2005-01-01,12,3.79266750948167,11,1,1,0,0,3164,2005,1,0,0,73,Inf,0,17031070300_0
17031070300,2005-02-01,23,7.2692793931732,23,0,1,0,0,3164,2005,2,0,0,74,Inf,0,17031070300_0
17031070300,2005-03-01,19,6.00505689001264,19,0,1,0,0,3164,2005,3,0,0,75,Inf,0,17031070300_0
17031070300,2005-04-01,26,8.21744627054362,25,1,2,0,0,3164,2005,4,0,0,76,Inf,0,17031070300_0
17031070300,2005-05-01,18,5.6890012642225,18,0,0,0,0,3164,2005,5,0,0,77,Inf,0,17031070300_0
17031070300,2005-06-01,29,9.16561314791403,28,1,3,0,0,3164,2005,6,0,0,78,Inf,0,17031070300_0
17031070300,2005-07-01,28,8.84955752212389,28,0,1,0,0,3164,2005,7,0,0,79,Inf,0,17031070300_0
17031070300,2005-08-01,27,8.53350189633376,26,1,0,0,0,3164,2005,8,0,0,80,Inf,0,17031070300_0
17031070300,2005-09-01,26,8.21744627054362,26,0,0,0,0,3164,2005,9,0,0,81,Inf,0,17031070300_0
17031070300,2005-10-01,23,7.2692793931732,22,1,1,0,0,3164,2005,10,0,0,82,Inf,0,17031070300_0
17031070300,2005-11-01,26,8.21744627054362,24,2,3,0,0,3164,2005,11,0,0,83,Inf,0,17031070300_0
17031070300,2005-12-01,23,7.2692793931732,23,0,0,0,0,3164,2005,12,0,0,84,Inf,0,17031070300_0
17031070300,2006-01-01,17,5.37294563843236,16,1,3,0,0,3164,2006,1,0,0,85,Inf,0,17031070300_0
17031070300,2006-02-01,26,8.21744627054362,24,2,0,0,0,3164,2006,2,0,0,86,Inf,0,17031070300_0
17031070300,2006-03-01,29,9.16561314791403,28,1,3,0,0,3164,2006,3,0,0,87,Inf,0,17031070300_0
17031070300,2006-04-01,30,9.48166877370417,24,6,1,0,0,3164,2006,4,0,0,88,Inf,0,17031070300_0
17031070400,2004-04-01,15,5.14756348661634,14,1,0,0,0,2914,2004,4,0,0,64,Inf,0,17031070400_0
17031070400,2004-05-01,22,7.54975978037063,21,1,0,0,0,2914,2004,5,0,0,65,Inf,0,17031070400_0
17031070400,2004-06-01,18,6.1770761839396,18,0,0,0,0,2914,2004,6,0,0,66,Inf,0,17031070400_0
17031070400,2004-07-01,23,7.89293067947838,22,1,0,0,0,2914,2004,7,0,0,67,Inf,0,17031070400_0
17031070400,2004-08-01,11,3.77487989018531,11,0,0,0,0,2914,2004,8,0,0,68,Inf,0,17031070400_0
17031070400,2004-09-01,11,3.77487989018531,11,0,0,0,0,2914,2004,9,0,0,69,Inf,0,17031070400_0
17031070400,2004-10-01,14,4.80439258750858,14,0,0,0,0,2914,2004,10,0,0,70,Inf,0,17031070400_0
17031070400,2004-11-01,15,5.14756348661634,14,1,1,0,0,2914,2004,11,0,0,71,Inf,0,17031070400_0
17031070400,2004-12-01,13,4.46122168840082,12,1,0,0,0,2914,2004,12,0,0,72,Inf,0,17031070400_0
17031070400,2005-01-01,11,3.77487989018531,11,0,2,0,0,2914,2005,1,0,0,73,Inf,0,17031070400_0
17031070400,2005-02-01,10,3.43170899107756,10,0,0,0,0,2914,2005,2,0,0,74,Inf,0,17031070400_0
17031070400,2005-03-01,5,1.71585449553878,4,1,0,0,0,2914,2005,3,0,0,75,Inf,0,17031070400_0
17031070400,2005-04-01,10,3.43170899107756,10,0,0,0,0,2914,2005,4,0,0,76,Inf,0,17031070400_0
17031070400,2005-05-01,9,3.0885380919698,9,0,0,0,0,2914,2005,5,0,0,77,Inf,0,17031070400_0
17031070400,2005-06-01,15,5.14756348661634,13,2,0,0,0,2914,2005,6,0,0,78,Inf,0,17031070400_0
17031070400,2005-07-01,19,6.52024708304736,18,1,0,0,0,2914,2005,7,0,0,79,Inf,0,17031070400_0
17031070400,2005-08-01,8,2.74536719286205,8,0,0,0,0,2914,2005,8,0,0,80,Inf,0,17031070400_0
17031070400,2005-09-01,9,3.0885380919698,8,1,1,0,0,2914,2005,9,0,0,81,Inf,0,17031070400_0
17031070400,2005-10-01,12,4.11805078929307,12,0,1,0,0,2914,2005,10,0,0,82,Inf,0,17031070400_0
17031070400,2005-11-01,9,3.0885380919698,9,0,2,0,0,2914,2005,11,0,0,83,Inf,0,17031070400_0
17031070400,2005-12-01,4,1.37268359643102,4,0,0,0,0,2914,2005,12,0,0,84,Inf,0,17031070400_0
17031070400,2006-01-01,12,4.11805078929307,12,0,0,0,0,2914,2006,1,0,0,85,Inf,0,17031070400_0
17031070400,2006-02-01,7,2.40219629375429,6,1,1,0,0,2914,2006,2,0,0,86,Inf,0,17031070400_0
17031070400,2006-03-01,13,4.46122168840082,13,0,1,0,0,2914,2006,3,0,0,87,Inf,0,17031070400_0
17031070400,2006-04-01,6,2.05902539464653,6,0,0,0,0,2914,2006,4,0,0,88,Inf,0,17031070400_0
17031070500,2004-04-01,11,4.03966213734851,11,0,0,0,0,2723,2004,4,0,0,64,Inf,0,17031070500_0
17031070500,2004-05-01,15,5.50863018729343,15,0,0,0,0,2723,2004,5,0,0,65,Inf,0,17031070500_0
17031070500,2004-06-01,10,3.67242012486228,10,0,0,0,0,2723,2004,6,0,0,66,Inf,0,17031070500_0
17031070500,2004-07-01,14,5.1413881748072,14,0,0,0,0,2723,2004,7,0,0,67,Inf,0,17031070500_0
17031070500,2004-08-01,14,5.1413881748072,14,0,0,0,0,2723,2004,8,0,0,68,Inf,0,17031070500_0
17031070500,2004-09-01,6,2.20345207491737,6,0,0,0,0,2723,2004,9,0,0,69,Inf,0,17031070500_0
17031070500,2004-10-01,10,3.67242012486228,10,0,1,0,0,2723,2004,10,0,0,70,Inf,0,17031070500_0
17031070500,2004-11-01,8,2.93793609988983,8,0,0,0,0,2723,2004,11,0,0,71,Inf,0,17031070500_0
17031070500,2004-12-01,10,3.67242012486228,10,0,1,0,0,2723,2004,12,0,0,72,Inf,0,17031070500_0
17031070500,2005-01-01,8,2.93793609988983,8,0,0,0,0,2723,2005,1,0,0,73,Inf,0,17031070500_0
17031070500,2005-02-01,7,2.5706940874036,7,0,0,0,0,2723,2005,2,0,0,74,Inf,0,17031070500_0
17031070500,2005-03-01,4,1.46896804994491,4,0,0,0,0,2723,2005,3,0,0,75,Inf,0,17031070500_0
17031070500,2005-04-01,4,1.46896804994491,4,0,0,0,0,2723,2005,4,0,0,76,Inf,0,17031070500_0
17031070500,2005-05-01,9,3.30517811237606,9,0,0,0,0,2723,2005,5,0,0,77,Inf,0,17031070500_0
17031070500,2005-06-01,14,5.1413881748072,14,0,2,0,0,2723,2005,6,0,0,78,Inf,0,17031070500_0
17031070500,2005-07-01,14,5.1413881748072,14,0,0,0,0,2723,2005,7,0,0,79,Inf,0,17031070500_0
17031070500,2005-08-01,14,5.1413881748072,14,0,0,0,0,2723,2005,8,0,0,80,Inf,0,17031070500_0
17031070500,2005-09-01,18,6.61035622475211,18,0,0,0,0,2723,2005,9,0,0,81,Inf,0,17031070500_0
17031070500,2005-10-01,7,2.5706940874036,7,0,0,0,0,2723,2005,10,0,0,82,Inf,0,17031070500_0
17031070500,2005-11-01,8,2.93793609988983,7,1,0,0,0,2723,2005,11,0,0,83,Inf,0,17031070500_0
17031070500,2005-12-01,5,1.83621006243114,4,1,0,0,0,2723,2005,12,0,0,84,Inf,0,17031070500_0
17031070500,2006-01-01,8,2.93793609988983,8,0,0,0,0,2723,2006,1,0,0,85,Inf,0,17031070500_0
17031070500,2006-02-01,8,2.93793609988983,8,0,0,0,0,2723,2006,2,0,0,86,Inf,0,17031070500_0
17031070500,2006-03-01,12,4.40690414983474,12,0,0,0,0,2723,2006,3,0,0,87,Inf,0,17031070500_0
17031070500,2006-04-01,9,3.30517811237606,9,0,1,0,0,2723,2006,4,0,0,88,Inf,0,17031070500_0
17031070600,2004-04-01,8,3.03030303030303,8,0,1,0,0,2640,2004,4,0,0,64,Inf,0,17031070600_0
17031070600,2004-05-01,7,2.65151515151515,7,0,0,0,0,2640,2004,5,0,0,65,Inf,0,17031070600_0
17031070600,2004-06-01,8,3.03030303030303,8,0,0,0,0,2640,2004,6,0,0,66,Inf,0,17031070600_0
17031070600,2004-07-01,16,6.06060606060606,16,0,0,0,0,2640,2004,7,0,0,67,Inf,0,17031070600_0
17031070600,2004-08-01,13,4.92424242424242,12,1,0,0,0,2640,2004,8,0,0,68,Inf,0,17031070600_0
17031070600,2004-09-01,16,6.06060606060606,16,0,2,0,0,2640,2004,9,0,0,69,Inf,0,17031070600_0
17031070600,2004-10-01,13,4.92424242424242,13,0,0,0,0,2640,2004,10,0,0,70,Inf,0,17031070600_0
17031070600,2004-11-01,15,5.68181818181818,14,1,2,0,0,2640,2004,11,0,0,71,Inf,0,17031070600_0
17031070600,2004-12-01,11,4.16666666666667,10,1,2,0,0,2640,2004,12,0,0,72,Inf,0,17031070600_0
17031070600,2005-01-01,13,4.92424242424242,13,0,0,0,0,2640,2005,1,0,0,73,Inf,0,17031070600_0
17031070600,2005-02-01,12,4.54545454545455,12,0,0,0,0,2640,2005,2,0,0,74,Inf,0,17031070600_0
17031070600,2005-03-01,7,2.65151515151515,6,1,0,0,0,2640,2005,3,0,0,75,Inf,0,17031070600_0
17031070600,2005-04-01,15,5.68181818181818,15,0,0,0,0,2640,2005,4,0,0,76,Inf,0,17031070600_0
17031070600,2005-05-01,16,6.06060606060606,16,0,2,0,0,2640,2005,5,0,0,77,Inf,0,17031070600_0
17031070600,2005-06-01,11,4.16666666666667,11,0,0,0,0,2640,2005,6,0,0,78,Inf,0,17031070600_0
17031070600,2005-07-01,19,7.1969696969697,19,0,0,0,0,2640,2005,7,0,0,79,Inf,0,17031070600_0
17031070600,2005-08-01,19,7.1969696969697,18,1,0,0,0,2640,2005,8,0,0,80,Inf,0,17031070600_0
17031070600,2005-09-01,13,4.92424242424242,13,0,1,0,0,2640,2005,9,0,0,81,Inf,0,17031070600_0
17031070600,2005-10-01,10,3.78787878787879,10,0,0,0,0,2640,2005,10,0,0,82,Inf,0,17031070600_0
17031070600,2005-11-01,17,6.43939393939394,17,0,0,0,0,2640,2005,11,0,0,83,Inf,0,17031070600_0
17031070600,2005-12-01,11,4.16666666666667,11,0,0,0,0,2640,2005,12,0,0,84,Inf,0,17031070600_0
17031070600,2006-01-01,8,3.03030303030303,8,0,1,0,0,2640,2006,1,0,0,85,Inf,0,17031070600_0
17031070600,2006-02-01,7,2.65151515151515,7,0,1,0,0,2640,2006,2,0,0,86,Inf,0,17031070600_0
17031070600,2006-03-01,5,1.89393939393939,4,1,0,0,0,2640,2006,3,0,0,87,Inf,0,17031070600_0
17031070600,2006-04-01,17,6.43939393939394,16,1,0,0,0,2640,2006,4,0,0,88,Inf,0,17031070600_0
17031070700,2004-04-01,34,12.5646711012565,31,3,2,0,0,2706,2004,4,0,0,64,Inf,0,17031070700_0
17031070700,2004-05-01,33,12.1951219512195,28,5,2,0,0,2706,2004,5,0,0,65,Inf,0,17031070700_0
17031070700,2004-06-01,29,10.7169253510717,21,8,10,0,0,2706,2004,6,0,0,66,Inf,0,17031070700_0
17031070700,2004-07-01,43,15.8906134515891,39,4,10,0,0,2706,2004,7,0,0,67,Inf,0,17031070700_0
17031070700,2004-08-01,35,12.9342202512934,29,6,9,0,0,2706,2004,8,0,0,68,Inf,0,17031070700_0
17031070700,2004-09-01,47,17.3688100517369,45,2,5,0,0,2706,2004,9,0,0,69,Inf,0,17031070700_0
17031070700,2004-10-01,35,12.9342202512934,33,2,12,0,0,2706,2004,10,0,0,70,Inf,0,17031070700_0
17031070700,2004-11-01,32,11.8255728011826,29,3,7,0,0,2706,2004,11,0,0,71,Inf,0,17031070700_0
17031070700,2004-12-01,38,14.0428677014043,35,3,8,0,0,2706,2004,12,0,0,72,Inf,0,17031070700_0
17031070700,2005-01-01,27,9.97782705099778,25,2,7,0,0,2706,2005,1,0,0,73,Inf,0,17031070700_0
17031070700,2005-02-01,21,7.76053215077605,18,3,5,0,0,2706,2005,2,0,0,74,Inf,0,17031070700_0
17031070700,2005-03-01,22,8.13008130081301,22,0,6,0,0,2706,2005,3,0,0,75,Inf,0,17031070700_0
17031070700,2005-04-01,31,11.4560236511456,27,4,3,0,0,2706,2005,4,0,0,76,Inf,0,17031070700_0
17031070700,2005-05-01,29,10.7169253510717,25,4,10,0,0,2706,2005,5,0,0,77,Inf,0,17031070700_0
17031070700,2005-06-01,33,12.1951219512195,29,4,11,0,0,2706,2005,6,0,0,78,Inf,0,17031070700_0
17031070700,2005-07-01,24,8.86917960088692,22,2,10,0,0,2706,2005,7,0,0,79,Inf,0,17031070700_0
17031070700,2005-08-01,38,14.0428677014043,32,6,0,0,0,2706,2005,8,0,0,80,Inf,0,17031070700_0
17031070700,2005-09-01,29,10.7169253510717,28,1,5,0,0,2706,2005,9,0,0,81,Inf,0,17031070700_0
17031070700,2005-10-01,23,8.49963045084996,22,1,6,0,0,2706,2005,10,0,0,82,Inf,0,17031070700_0
17031070700,2005-11-01,24,8.86917960088692,24,0,2,0,0,2706,2005,11,0,0,83,Inf,0,17031070700_0
17031070700,2005-12-01,27,9.97782705099778,26,1,5,0,0,2706,2005,12,0,0,84,Inf,0,17031070700_0
17031070700,2006-01-01,35,12.9342202512934,32,3,3,0,0,2706,2006,1,0,0,85,Inf,0,17031070700_0
17031070700,2006-02-01,5,1.84774575018477,4,1,3,0,0,2706,2006,2,0,0,86,Inf,0,17031070700_0
17031070700,2006-03-01,17,6.28233555062823,15,2,3,0,0,2706,2006,3,0,0,87,Inf,0,17031070700_0
17031070700,2006-04-01,20,7.3909830007391,19,1,1,0,0,2706,2006,4,0,0,88,Inf,0,17031070700_0
17031070800,2004-04-01,10,8.71080139372822,10,0,1,0,0,1148,2004,4,0,0,64,Inf,0,17031070800_0
17031070800,2004-05-01,18,15.6794425087108,17,1,0,0,0,1148,2004,5,0,0,65,Inf,0,17031070800_0
17031070800,2004-06-01,18,15.6794425087108,17,1,1,0,0,1148,2004,6,0,0,66,Inf,0,17031070800_0
17031070800,2004-07-01,25,21.7770034843206,22,3,0,0,0,1148,2004,7,0,0,67,Inf,0,17031070800_0
17031070800,2004-08-01,18,15.6794425087108,17,1,0,0,0,1148,2004,8,0,0,68,Inf,0,17031070800_0
17031070800,2004-09-01,17,14.808362369338,17,0,1,0,0,1148,2004,9,0,0,69,Inf,0,17031070800_0
17031070800,2004-10-01,10,8.71080139372822,10,0,0,0,0,1148,2004,10,0,0,70,Inf,0,17031070800_0
17031070800,2004-11-01,5,4.35540069686411,5,0,1,0,0,1148,2004,11,0,0,71,Inf,0,17031070800_0
17031070800,2004-12-01,17,14.808362369338,16,1,0,0,0,1148,2004,12,0,0,72,Inf,0,17031070800_0
17031070800,2005-01-01,12,10.4529616724739,12,0,2,0,0,1148,2005,1,0,0,73,Inf,0,17031070800_0
17031070800,2005-02-01,11,9.58188153310105,10,1,0,0,0,1148,2005,2,0,0,74,Inf,0,17031070800_0
17031070800,2005-03-01,19,16.5505226480836,18,1,1,0,0,1148,2005,3,0,0,75,Inf,0,17031070800_0
17031070800,2005-04-01,21,18.2926829268293,21,0,0,0,0,1148,2005,4,0,0,76,Inf,0,17031070800_0
17031070800,2005-05-01,21,18.2926829268293,19,2,1,0,0,1148,2005,5,0,0,77,Inf,0,17031070800_0
17031070800,2005-06-01,16,13.9372822299652,15,1,0,0,0,1148,2005,6,0,0,78,Inf,0,17031070800_0
17031070800,2005-07-01,22,19.1637630662021,22,0,0,0,0,1148,2005,7,0,0,79,Inf,0,17031070800_0
17031070800,2005-08-01,16,13.9372822299652,15,1,1,0,0,1148,2005,8,0,0,80,Inf,0,17031070800_0
17031070800,2005-09-01,9,7.8397212543554,9,0,0,0,0,1148,2005,9,0,0,81,Inf,0,17031070800_0
17031070800,2005-10-01,18,15.6794425087108,18,0,0,0,0,1148,2005,10,0,0,82,Inf,0,17031070800_0
17031070800,2005-11-01,19,16.5505226480836,19,0,0,0,0,1148,2005,11,0,0,83,Inf,0,17031070800_0
17031070800,2005-12-01,15,13.0662020905923,15,0,0,0,0,1148,2005,12,0,0,84,Inf,0,17031070800_0
17031070800,2006-01-01,22,19.1637630662021,22,0,1,0,0,1148,2006,1,0,0,85,Inf,0,17031070800_0
17031070800,2006-02-01,15,13.0662020905923,14,1,0,0,0,1148,2006,2,0,0,86,Inf,0,17031070800_0
17031070800,2006-03-01,13,11.3240418118467,13,0,3,0,0,1148,2006,3,0,0,87,Inf,0,17031070800_0
17031070800,2006-04-01,21,18.2926829268293,20,1,0,0,0,1148,2006,4,0,0,88,Inf,0,17031070800_0
17031070900,2004-04-01,15,7.72002058672157,15,0,0,0,0,1943,2004,4,0,0,64,Inf,0,17031070900_0
17031070900,2004-05-01,9,4.63201235203294,8,1,0,0,0,1943,2004,5,0,0,65,Inf,0,17031070900_0
17031070900,2004-06-01,12,6.17601646937725,12,0,0,0,0,1943,2004,6,0,0,66,Inf,0,17031070900_0
17031070900,2004-07-01,15,7.72002058672157,14,1,0,0,0,1943,2004,7,0,0,67,Inf,0,17031070900_0
17031070900,2004-08-01,9,4.63201235203294,9,0,0,0,0,1943,2004,8,0,0,68,Inf,0,17031070900_0
17031070900,2004-09-01,11,5.66134843026248,10,1,0,0,0,1943,2004,9,0,0,69,Inf,0,17031070900_0
17031070900,2004-10-01,15,7.72002058672157,15,0,0,0,0,1943,2004,10,0,0,70,Inf,0,17031070900_0
17031070900,2004-11-01,9,4.63201235203294,9,0,0,0,0,1943,2004,11,0,0,71,Inf,0,17031070900_0
17031070900,2004-12-01,12,6.17601646937725,12,0,0,0,0,1943,2004,12,0,0,72,Inf,0,17031070900_0
17031070900,2005-01-01,7,3.6026762738034,7,0,0,0,0,1943,2005,1,0,0,73,Inf,0,17031070900_0
17031070900,2005-02-01,11,5.66134843026248,11,0,0,0,0,1943,2005,2,0,0,74,Inf,0,17031070900_0
17031070900,2005-03-01,10,5.14668039114771,10,0,0,0,0,1943,2005,3,0,0,75,Inf,0,17031070900_0
17031070900,2005-04-01,13,6.69068450849202,12,1,0,0,0,1943,2005,4,0,0,76,Inf,0,17031070900_0
17031070900,2005-05-01,15,7.72002058672157,15,0,0,0,0,1943,2005,5,0,0,77,Inf,0,17031070900_0
17031070900,2005-06-01,15,7.72002058672157,15,0,0,0,0,1943,2005,6,0,0,78,Inf,0,17031070900_0
17031070900,2005-07-01,10,5.14668039114771,10,0,0,0,0,1943,2005,7,0,0,79,Inf,0,17031070900_0
17031070900,2005-08-01,12,6.17601646937725,12,0,0,0,0,1943,2005,8,0,0,80,Inf,0,17031070900_0
17031070900,2005-09-01,11,5.66134843026248,11,0,0,0,0,1943,2005,9,0,0,81,Inf,0,17031070900_0
17031070900,2005-10-01,7,3.6026762738034,7,0,0,0,0,1943,2005,10,0,0,82,Inf,0,17031070900_0
17031070900,2005-11-01,11,5.66134843026248,10,1,2,0,0,1943,2005,11,0,0,83,Inf,0,17031070900_0
17031070900,2005-12-01,6,3.08800823468863,6,0,0,0,0,1943,2005,12,0,0,84,Inf,0,17031070900_0
17031070900,2006-01-01,13,6.69068450849202,13,0,0,0,0,1943,2006,1,0,0,85,Inf,0,17031070900_0
17031070900,2006-02-01,11,5.66134843026248,11,0,0,0,0,1943,2006,2,0,0,86,Inf,0,17031070900_0
17031070900,2006-03-01,5,2.57334019557386,5,0,0,0,0,1943,2006,3,0,0,87,Inf,0,17031070900_0
17031070900,2006-04-01,10,5.14668039114771,10,0,0,0,0,1943,2006,4,0,0,88,Inf,0,17031070900_0
17031071000,2004-04-01,16,3.85078219013237,15,1,0,0,0,4155,2004,4,0,0,64,Inf,0,17031071000_0
17031071000,2004-05-01,25,6.01684717208183,22,3,0,0,0,4155,2004,5,0,0,65,Inf,0,17031071000_0
17031071000,2004-06-01,18,4.33212996389892,17,1,0,0,0,4155,2004,6,0,0,66,Inf,0,17031071000_0
17031071000,2004-07-01,18,4.33212996389892,18,0,4,0,0,4155,2004,7,0,0,67,Inf,0,17031071000_0
17031071000,2004-08-01,16,3.85078219013237,16,0,1,0,0,4155,2004,8,0,0,68,Inf,0,17031071000_0
17031071000,2004-09-01,14,3.36943441636582,14,0,0,0,0,4155,2004,9,0,0,69,Inf,0,17031071000_0
17031071000,2004-10-01,25,6.01684717208183,23,2,0,0,0,4155,2004,10,0,0,70,Inf,0,17031071000_0
17031071000,2004-11-01,19,4.57280385078219,17,2,0,0,0,4155,2004,11,0,0,71,Inf,0,17031071000_0
17031071000,2004-12-01,19,4.57280385078219,17,2,0,0,0,4155,2004,12,0,0,72,Inf,0,17031071000_0
17031071000,2005-01-01,8,1.92539109506619,8,0,1,0,0,4155,2005,1,0,0,73,Inf,0,17031071000_0
17031071000,2005-02-01,7,1.68471720818291,5,2,0,0,0,4155,2005,2,0,0,74,Inf,0,17031071000_0
17031071000,2005-03-01,18,4.33212996389892,18,0,0,0,0,4155,2005,3,0,0,75,Inf,0,17031071000_0
17031071000,2005-04-01,14,3.36943441636582,14,0,0,0,0,4155,2005,4,0,0,76,Inf,0,17031071000_0
17031071000,2005-05-01,22,5.29482551143201,22,0,0,0,0,4155,2005,5,0,0,77,Inf,0,17031071000_0
17031071000,2005-06-01,26,6.2575210589651,25,1,0,0,0,4155,2005,6,0,0,78,Inf,0,17031071000_0
17031071000,2005-07-01,29,6.97954271961492,29,0,0,0,0,4155,2005,7,0,0,79,Inf,0,17031071000_0
17031071000,2005-08-01,21,5.05415162454874,21,0,0,0,0,4155,2005,8,0,0,80,Inf,0,17031071000_0
17031071000,2005-09-01,23,5.53549939831528,22,1,1,0,0,4155,2005,9,0,0,81,Inf,0,17031071000_0
17031071000,2005-10-01,30,7.2202166064982,29,1,0,0,0,4155,2005,10,0,0,82,Inf,0,17031071000_0
17031071000,2005-11-01,20,4.81347773766546,20,0,1,0,0,4155,2005,11,0,0,83,Inf,0,17031071000_0
17031071000,2005-12-01,12,2.88808664259928,11,1,0,0,0,4155,2005,12,0,0,84,Inf,0,17031071000_0
17031071000,2006-01-01,14,3.36943441636582,14,0,1,0,0,4155,2006,1,0,0,85,Inf,0,17031071000_0
17031071000,2006-02-01,10,2.40673886883273,10,0,0,0,0,4155,2006,2,0,0,86,Inf,0,17031071000_0
17031071000,2006-03-01,13,3.12876052948255,13,0,1,0,0,4155,2006,3,0,0,87,Inf,0,17031071000_0
17031071000,2006-04-01,19,4.57280385078219,19,0,0,0,0,4155,2006,4,0,0,88,Inf,0,17031071000_0
17031071100,2004-04-01,11,3.11173974540311,11,0,0,0,0,3535,2004,4,0,0,64,Inf,0,17031071100_0
17031071100,2004-05-01,8,2.26308345120226,8,0,0,0,0,3535,2004,5,0,0,65,Inf,0,17031071100_0
17031071100,2004-06-01,14,3.96039603960396,14,0,0,0,0,3535,2004,6,0,0,66,Inf,0,17031071100_0
17031071100,2004-07-01,21,5.94059405940594,21,0,0,0,0,3535,2004,7,0,0,67,Inf,0,17031071100_0
17031071100,2004-08-01,14,3.96039603960396,14,0,1,0,0,3535,2004,8,0,0,68,Inf,0,17031071100_0
17031071100,2004-09-01,21,5.94059405940594,20,1,0,0,0,3535,2004,9,0,0,69,Inf,0,17031071100_0
17031071100,2004-10-01,8,2.26308345120226,8,0,1,0,0,3535,2004,10,0,0,70,Inf,0,17031071100_0
17031071100,2004-11-01,16,4.52616690240453,16,0,0,0,0,3535,2004,11,0,0,71,Inf,0,17031071100_0
17031071100,2004-12-01,11,3.11173974540311,11,0,0,0,0,3535,2004,12,0,0,72,Inf,0,17031071100_0
17031071100,2005-01-01,15,4.24328147100424,15,0,0,0,0,3535,2005,1,0,0,73,Inf,0,17031071100_0
17031071100,2005-02-01,8,2.26308345120226,8,0,0,0,0,3535,2005,2,0,0,74,Inf,0,17031071100_0
17031071100,2005-03-01,12,3.39462517680339,12,0,0,0,0,3535,2005,3,0,0,75,Inf,0,17031071100_0
17031071100,2005-04-01,13,3.67751060820368,13,0,0,0,0,3535,2005,4,0,0,76,Inf,0,17031071100_0
