census_t_1,quarter,year.x,total,econ_crime,violent_crime,drug_crime,no_units,pop,crime_rate,stock_units,adj_population,crime_rate_adj
17031191000,2,2010,17,14,3,14,0,2570,6.6147859922179,0,2570,6.6147859922179
17031191000,3,2010,22,16,6,10,0,2570,8.56031128404669,0,2570,8.56031128404669
17031191000,4,2010,40,38,2,9,0,2570,15.5642023346304,0,2570,15.5642023346304
17031191100,1,1999,96,86,10,12,0,7544,12.7253446447508,0,7544,12.7253446447508
17031191100,2,1999,81,71,10,15,0,7544,10.7370095440085,0,7544,10.7370095440085
17031191100,3,1999,93,83,10,4,0,7544,12.3276776246023,0,7544,12.3276776246023
17031191100,4,1999,91,81,10,14,0,7544,12.0625662778367,0,7544,12.0625662778367
17031191100,1,2000,76,63,13,20,0,7544,10.0742311770944,0,7544,10.0742311770944
17031191100,2,2000,94,81,13,10,0,7544,12.4602332979852,0,7544,12.4602332979852
17031191100,3,2000,89,75,14,14,0,7544,11.7974549310711,0,7544,11.7974549310711
17031191100,4,2000,84,70,14,15,0,7544,11.1346765641569,0,7544,11.1346765641569
17031191100,1,2001,67,56,11,9,0,7544,8.88123011664899,0,7544,8.88123011664899
17031191100,2,2001,70,63,7,10,0,7544,9.27889713679745,0,7544,9.27889713679745
17031191100,3,2001,92,75,17,18,0,7544,12.1951219512195,0,7544,12.1951219512195
17031191100,4,2001,74,65,9,18,0,7544,9.80911983032874,0,7544,9.80911983032874
17031191100,1,2002,66,57,9,17,0,7544,8.74867444326617,0,7544,8.74867444326617
17031191100,2,2002,79,71,8,16,0,7544,10.4718981972428,0,7544,10.4718981972428
17031191100,3,2002,105,89,16,7,0,7544,13.9183457051962,0,7544,13.9183457051962
17031191100,4,2002,94,83,11,13,0,7544,12.4602332979852,0,7544,12.4602332979852
17031191100,1,2003,67,55,12,15,0,7544,8.88123011664899,0,7544,8.88123011664899
17031191100,2,2003,68,61,7,10,0,7544,9.01378579003181,0,7544,9.01378579003181
17031191100,3,2003,94,82,12,9,0,7544,12.4602332979852,0,7544,12.4602332979852
17031191100,4,2003,96,85,11,10,0,7544,12.7253446447508,0,7544,12.7253446447508
17031191100,1,2004,54,45,9,15,0,7544,7.15800636267232,0,7544,7.15800636267232
17031191100,2,2004,70,56,14,14,0,7544,9.27889713679745,0,7544,9.27889713679745
17031191100,3,2004,83,69,14,20,0,7544,11.0021208907741,0,7544,11.0021208907741
17031191100,4,2004,60,51,9,16,0,7544,7.95334040296925,0,7544,7.95334040296925
17031191100,1,2005,48,37,11,16,0,7544,6.3626723223754,0,7544,6.3626723223754
17031191100,2,2005,55,39,16,18,0,7544,7.29056203605514,0,7544,7.29056203605514
17031191100,3,2005,60,51,9,11,0,7544,7.95334040296925,0,7544,7.95334040296925
17031191100,4,2005,91,84,7,20,0,7544,12.0625662778367,0,7544,12.0625662778367
17031191100,1,2006,62,51,11,6,0,7544,8.21845174973489,0,7544,8.21845174973489
17031191100,2,2006,64,50,14,16,0,7544,8.48356309650053,0,7544,8.48356309650053
17031191100,3,2006,66,58,8,7,0,7544,8.74867444326617,0,7544,8.74867444326617
17031191100,4,2006,57,50,7,9,0,7544,7.55567338282078,0,7544,7.55567338282078
17031191100,1,2007,48,43,5,13,0,7544,6.3626723223754,0,7544,6.3626723223754
17031191100,2,2007,81,71,10,20,0,7544,10.7370095440085,0,7544,10.7370095440085
17031191100,3,2007,78,60,18,17,0,7544,10.33934252386,0,7544,10.33934252386
17031191100,4,2007,71,63,8,19,0,7544,9.41145281018028,0,7544,9.41145281018028
17031191100,1,2008,51,44,7,16,0,7544,6.76033934252386,0,7544,6.76033934252386
17031191100,2,2008,65,59,6,8,0,7544,8.61611876988335,0,7544,8.61611876988335
17031191100,3,2008,66,56,10,11,0,7544,8.74867444326617,0,7544,8.74867444326617
17031191100,4,2008,69,62,7,31,0,7544,9.14634146341463,0,7544,9.14634146341463
17031191100,1,2009,65,61,4,17,0,7544,8.61611876988335,0,7544,8.61611876988335
17031191100,2,2009,71,65,6,16,0,7544,9.41145281018028,0,7544,9.41145281018028
17031191100,3,2009,77,64,13,11,0,7544,10.2067868504772,0,7544,10.2067868504772
17031191100,4,2009,70,62,8,17,0,7544,9.27889713679745,0,7544,9.27889713679745
17031191100,1,2010,70,58,12,24,0,7544,9.27889713679745,0,7544,9.27889713679745
17031191100,2,2010,65,57,8,8,0,7544,8.61611876988335,0,7544,8.61611876988335
17031191100,3,2010,46,40,6,7,0,7544,6.09756097560976,0,7544,6.09756097560976
17031191100,4,2010,58,51,7,9,0,7544,7.68822905620361,0,7544,7.68822905620361
17031191200,1,1999,65,51,14,22,0,3795,17.1277997364954,0,3795,17.1277997364954
17031191200,2,1999,59,53,6,18,0,3795,15.5467720685112,0,3795,15.5467720685112
17031191200,3,1999,62,52,10,27,0,3795,16.3372859025033,0,3795,16.3372859025033
17031191200,4,1999,48,42,6,23,0,3795,12.6482213438735,0,3795,12.6482213438735
17031191200,1,2000,58,45,13,21,0,3795,15.2832674571805,0,3795,15.2832674571805
17031191200,2,2000,67,55,12,23,0,3795,17.6548089591568,0,3795,17.6548089591568
17031191200,3,2000,65,53,12,28,0,3795,17.1277997364954,0,3795,17.1277997364954
17031191200,4,2000,60,52,8,27,0,3795,15.8102766798419,0,3795,15.8102766798419
17031191200,1,2001,50,41,9,21,0,3795,13.1752305665349,0,3795,13.1752305665349
17031191200,2,2001,58,49,9,25,0,3795,15.2832674571805,0,3795,15.2832674571805
17031191200,3,2001,75,59,16,22,0,3795,19.7628458498024,0,3795,19.7628458498024
17031191200,4,2001,60,41,19,23,0,3795,15.8102766798419,0,3795,15.8102766798419
17031191200,1,2002,79,66,13,5,0,3795,20.8168642951252,0,3795,20.8168642951252
17031191200,2,2002,66,51,15,14,0,3795,17.3913043478261,0,3795,17.3913043478261
17031191200,3,2002,75,63,12,16,0,3795,19.7628458498024,0,3795,19.7628458498024
17031191200,4,2002,66,59,7,12,0,3795,17.3913043478261,0,3795,17.3913043478261
17031191200,1,2003,50,40,10,11,0,3795,13.1752305665349,0,3795,13.1752305665349
17031191200,2,2003,63,47,16,6,0,3795,16.600790513834,0,3795,16.600790513834
17031191200,3,2003,51,41,10,14,0,3795,13.4387351778656,0,3795,13.4387351778656
17031191200,4,2003,43,40,3,5,0,3795,11.33069828722,0,3795,11.33069828722
17031191200,1,2004,48,44,4,21,0,3795,12.6482213438735,0,3795,12.6482213438735
17031191200,2,2004,75,62,13,13,0,3795,19.7628458498024,0,3795,19.7628458498024
17031191200,3,2004,74,59,15,15,0,3795,19.4993412384717,0,3795,19.4993412384717
17031191200,4,2004,37,33,4,12,0,3795,9.74967061923584,0,3795,9.74967061923584
17031191200,1,2005,46,43,3,12,0,3795,12.1212121212121,0,3795,12.1212121212121
17031191200,2,2005,62,52,10,27,0,3795,16.3372859025033,0,3795,16.3372859025033
17031191200,3,2005,83,76,7,19,0,3795,21.870882740448,0,3795,21.870882740448
17031191200,4,2005,60,56,4,9,0,3795,15.8102766798419,0,3795,15.8102766798419
17031191200,1,2006,39,34,5,16,0,3795,10.2766798418972,0,3795,10.2766798418972
17031191200,2,2006,47,38,9,16,0,3795,12.3847167325428,0,3795,12.3847167325428
17031191200,3,2006,40,33,7,8,0,3795,10.5401844532279,0,3795,10.5401844532279
17031191200,4,2006,37,30,7,14,0,3795,9.74967061923584,0,3795,9.74967061923584
17031191200,1,2007,44,39,5,18,0,3795,11.5942028985507,0,3795,11.5942028985507
17031191200,2,2007,48,37,11,24,0,3795,12.6482213438735,0,3795,12.6482213438735
17031191200,3,2007,58,48,10,29,0,3795,15.2832674571805,0,3795,15.2832674571805
17031191200,4,2007,56,49,7,11,0,3795,14.7562582345191,0,3795,14.7562582345191
17031191200,1,2008,55,50,5,15,0,3795,14.4927536231884,0,3795,14.4927536231884
17031191200,2,2008,57,45,12,27,0,3795,15.0197628458498,0,3795,15.0197628458498
17031191200,3,2008,59,46,13,24,0,3795,15.5467720685112,0,3795,15.5467720685112
17031191200,4,2008,55,46,9,16,0,3795,14.4927536231884,0,3795,14.4927536231884
17031191200,1,2009,68,59,9,21,0,3795,17.9183135704875,0,3795,17.9183135704875
17031191200,2,2009,64,54,10,15,0,3795,16.8642951251647,0,3795,16.8642951251647
17031191200,3,2009,63,52,11,22,0,3795,16.600790513834,0,3795,16.600790513834
17031191200,4,2009,40,32,8,24,0,3795,10.5401844532279,0,3795,10.5401844532279
17031191200,1,2010,49,38,11,33,0,3795,12.9117259552042,0,3795,12.9117259552042
17031191200,2,2010,56,46,10,19,0,3795,14.7562582345191,0,3795,14.7562582345191
17031191200,3,2010,41,35,6,24,0,3795,10.8036890645586,0,3795,10.8036890645586
17031191200,4,2010,39,33,6,22,0,3795,10.2766798418972,0,3795,10.2766798418972
17031191400,1,1999,8,6,2,0,0,1009,7.92864222001982,0,1009,7.92864222001982
17031191400,2,1999,7,7,0,0,0,1009,6.93756194251734,0,1009,6.93756194251734
17031191400,3,1999,15,11,4,0,0,1009,14.8662041625372,0,1009,14.8662041625372
17031191400,4,1999,12,12,0,0,0,1009,11.8929633300297,0,1009,11.8929633300297
17031191400,1,2000,6,4,2,0,0,1009,5.94648166501487,0,1009,5.94648166501487
17031191400,2,2000,11,9,2,1,0,1009,10.9018830525273,0,1009,10.9018830525273
17031191400,3,2000,5,4,1,3,0,1009,4.95540138751239,0,1009,4.95540138751239
17031191400,4,2000,7,7,0,0,0,1009,6.93756194251734,0,1009,6.93756194251734
17031191400,1,2001,6,6,0,0,0,1009,5.94648166501487,0,1009,5.94648166501487
17031191400,2,2001,8,7,1,1,0,1009,7.92864222001982,0,1009,7.92864222001982
17031191400,3,2001,7,6,1,0,0,1009,6.93756194251734,0,1009,6.93756194251734
17031191400,4,2001,9,8,1,1,0,1009,8.9197224975223,0,1009,8.9197224975223
17031191400,1,2002,6,4,2,2,0,1009,5.94648166501487,0,1009,5.94648166501487
17031191400,2,2002,2,2,0,0,0,1009,1.98216055500496,0,1009,1.98216055500496
17031191400,3,2002,10,9,1,0,0,1009,9.91080277502478,0,1009,9.91080277502478
17031191400,4,2002,9,6,3,0,0,1009,8.9197224975223,0,1009,8.9197224975223
17031191400,1,2003,8,6,2,2,0,1009,7.92864222001982,0,1009,7.92864222001982
17031191400,2,2003,9,9,0,0,0,1009,8.9197224975223,0,1009,8.9197224975223
17031191400,3,2003,10,10,0,0,0,1009,9.91080277502478,0,1009,9.91080277502478
17031191400,4,2003,12,12,0,2,0,1009,11.8929633300297,0,1009,11.8929633300297
17031191400,1,2004,3,3,0,0,0,1009,2.97324083250743,0,1009,2.97324083250743
17031191400,2,2004,15,14,1,0,0,1009,14.8662041625372,0,1009,14.8662041625372
17031191400,3,2004,4,4,0,0,0,1009,3.96432111000991,0,1009,3.96432111000991
17031191400,4,2004,5,5,0,0,0,1009,4.95540138751239,0,1009,4.95540138751239
17031191400,1,2005,6,6,0,1,0,1009,5.94648166501487,0,1009,5.94648166501487
17031191400,2,2005,6,6,0,1,0,1009,5.94648166501487,0,1009,5.94648166501487
17031191400,3,2005,9,9,0,0,0,1009,8.9197224975223,0,1009,8.9197224975223
17031191400,4,2005,1,1,0,1,0,1009,0.991080277502478,0,1009,0.991080277502478
17031191400,1,2006,14,13,1,0,0,1009,13.8751238850347,0,1009,13.8751238850347
17031191400,2,2006,13,13,0,0,0,1009,12.8840436075322,0,1009,12.8840436075322
17031191400,3,2006,9,9,0,0,0,1009,8.9197224975223,0,1009,8.9197224975223
17031191400,4,2006,9,9,0,1,0,1009,8.9197224975223,0,1009,8.9197224975223
17031191400,1,2007,4,4,0,0,0,1009,3.96432111000991,0,1009,3.96432111000991
17031191400,2,2007,8,7,1,0,0,1009,7.92864222001982,0,1009,7.92864222001982
17031191400,3,2007,12,10,2,0,0,1009,11.8929633300297,0,1009,11.8929633300297
17031191400,4,2007,10,10,0,0,0,1009,9.91080277502478,0,1009,9.91080277502478
17031191400,1,2008,8,8,0,0,0,1009,7.92864222001982,0,1009,7.92864222001982
17031191400,2,2008,3,3,0,1,0,1009,2.97324083250743,0,1009,2.97324083250743
17031191400,3,2008,3,3,0,0,0,1009,2.97324083250743,0,1009,2.97324083250743
17031191400,4,2008,13,13,0,0,0,1009,12.8840436075322,0,1009,12.8840436075322
17031191400,1,2009,8,6,2,0,0,1009,7.92864222001982,0,1009,7.92864222001982
17031191400,2,2009,8,7,1,0,0,1009,7.92864222001982,0,1009,7.92864222001982
17031191400,3,2009,12,11,1,0,0,1009,11.8929633300297,0,1009,11.8929633300297
17031191400,4,2009,11,10,1,0,0,1009,10.9018830525273,0,1009,10.9018830525273
17031191400,1,2010,8,7,1,0,0,1009,7.92864222001982,0,1009,7.92864222001982
17031191400,2,2010,9,9,0,1,0,1009,8.9197224975223,0,1009,8.9197224975223
17031191400,3,2010,6,6,0,0,0,1009,5.94648166501487,0,1009,5.94648166501487
17031191400,4,2010,2,2,0,0,0,1009,1.98216055500496,0,1009,1.98216055500496
17031200100,1,1999,43,40,3,1,0,4316,9.96292863762743,0,4316,9.96292863762743
17031200100,2,1999,43,39,4,4,0,4316,9.96292863762743,0,4316,9.96292863762743
17031200100,3,1999,57,54,3,3,0,4316,13.2066728452271,0,4316,13.2066728452271
17031200100,4,1999,52,50,2,1,0,4316,12.0481927710843,0,4316,12.0481927710843
17031200100,1,2000,49,47,2,0,0,4316,11.3531047265987,0,4316,11.3531047265987
17031200100,2,2000,44,42,2,0,0,4316,10.194624652456,0,4316,10.194624652456
17031200100,3,2000,49,43,6,1,0,4316,11.3531047265987,0,4316,11.3531047265987
17031200100,4,2000,53,53,0,1,0,4316,12.2798887859129,0,4316,12.2798887859129
17031200100,1,2001,51,51,0,4,0,4316,11.8164967562558,0,4316,11.8164967562558
17031200100,2,2001,39,33,6,1,0,4316,9.03614457831325,0,4316,9.03614457831325
17031200100,3,2001,43,42,1,2,0,4316,9.96292863762743,0,4316,9.96292863762743
17031200100,4,2001,48,42,6,0,0,4316,11.1214087117702,0,4316,11.1214087117702
17031200100,1,2002,43,42,1,0,0,4316,9.96292863762743,0,4316,9.96292863762743
17031200100,2,2002,33,29,4,0,0,4316,7.64596848934198,0,4316,7.64596848934198
17031200100,3,2002,49,43,6,0,0,4316,11.3531047265987,0,4316,11.3531047265987
17031200100,4,2002,40,38,2,0,0,4316,9.2678405931418,0,4316,9.2678405931418
17031200100,1,2003,46,45,1,3,0,4316,10.6580166821131,0,4316,10.6580166821131
17031200100,2,2003,52,52,0,0,0,4316,12.0481927710843,0,4316,12.0481927710843
17031200100,3,2003,60,58,2,4,0,4316,13.9017608897127,0,4316,13.9017608897127
17031200100,4,2003,36,35,1,5,0,4316,8.34105653382762,0,4316,8.34105653382762
17031200100,1,2004,34,32,2,3,0,4316,7.87766450417053,0,4316,7.87766450417053
17031200100,2,2004,34,31,3,1,0,4316,7.87766450417053,0,4316,7.87766450417053
17031200100,3,2004,38,32,6,3,0,4316,8.80444856348471,0,4316,8.80444856348471
17031200100,4,2004,30,27,3,1,0,4316,6.95088044485635,0,4316,6.95088044485635
17031200100,1,2005,24,22,2,1,0,4316,5.56070435588508,0,4316,5.56070435588508
17031200100,2,2005,45,41,4,2,0,4316,10.4263206672845,0,4316,10.4263206672845
17031200100,3,2005,34,32,2,7,0,4316,7.87766450417053,0,4316,7.87766450417053
17031200100,4,2005,33,28,5,1,0,4316,7.64596848934198,0,4316,7.64596848934198
17031200100,1,2006,25,24,1,1,0,4316,5.79240037071362,0,4316,5.79240037071362
17031200100,2,2006,18,18,0,2,0,4316,4.17052826691381,0,4316,4.17052826691381
17031200100,3,2006,34,32,2,3,0,4316,7.87766450417053,0,4316,7.87766450417053
17031200100,4,2006,22,21,1,3,0,4316,5.09731232622799,0,4316,5.09731232622799
17031200100,1,2007,31,31,0,3,0,4316,7.18257645968489,0,4316,7.18257645968489
17031200100,2,2007,26,22,4,0,0,4316,6.02409638554217,0,4316,6.02409638554217
17031200100,3,2007,35,32,3,4,0,4316,8.10936051899907,0,4316,8.10936051899907
17031200100,4,2007,26,24,2,2,0,4316,6.02409638554217,0,4316,6.02409638554217
17031200100,1,2008,34,29,5,3,0,4316,7.87766450417053,0,4316,7.87766450417053
17031200100,2,2008,31,27,4,4,0,4316,7.18257645968489,0,4316,7.18257645968489
17031200100,3,2008,25,23,2,9,0,4316,5.79240037071362,0,4316,5.79240037071362
17031200100,4,2008,46,42,4,4,0,4316,10.6580166821131,0,4316,10.6580166821131
17031200100,1,2009,27,25,2,3,0,4316,6.25579240037071,0,4316,6.25579240037071
17031200100,2,2009,37,30,7,4,0,4316,8.57275254865616,0,4316,8.57275254865616
17031200100,3,2009,30,28,2,6,0,4316,6.95088044485635,0,4316,6.95088044485635
17031200100,4,2009,39,39,0,2,0,4316,9.03614457831325,0,4316,9.03614457831325
17031200100,1,2010,33,30,3,3,0,4316,7.64596848934198,0,4316,7.64596848934198
17031200100,2,2010,38,32,6,4,0,4316,8.80444856348471,0,4316,8.80444856348471
17031200100,3,2010,32,29,3,3,0,4316,7.41427247451344,0,4316,7.41427247451344
17031200100,4,2010,27,27,0,2,0,4316,6.25579240037071,0,4316,6.25579240037071
17031200200,1,1999,109,103,6,8,0,5799,18.7963441972754,0,5799,18.7963441972754
17031200200,2,1999,139,125,14,10,0,5799,23.9696499396448,0,5799,23.9696499396448
17031200200,3,1999,112,101,11,6,0,5799,19.3136747715123,0,5799,19.3136747715123
17031200200,4,1999,122,109,13,24,0,5799,21.0381100189688,0,5799,21.0381100189688
17031200200,1,2000,116,101,15,10,0,5799,20.0034488704949,0,5799,20.0034488704949
17031200200,2,2000,116,101,15,4,0,5799,20.0034488704949,0,5799,20.0034488704949
17031200200,3,2000,102,91,11,6,0,5799,17.5892395240559,0,5799,17.5892395240559
17031200200,4,2000,109,99,10,7,0,5799,18.7963441972754,0,5799,18.7963441972754
17031200200,1,2001,84,77,7,15,0,5799,14.4852560786342,0,5799,14.4852560786342
17031200200,2,2001,109,99,10,9,0,5799,18.7963441972754,0,5799,18.7963441972754
17031200200,3,2001,96,86,10,23,0,5799,16.554578375582,0,5799,16.554578375582
17031200200,4,2001,113,103,10,7,0,5799,19.486118296258,0,5799,19.486118296258
17031200200,1,2002,82,70,12,5,0,5799,14.140369029143,0,5799,14.140369029143
17031200200,2,2002,59,50,9,12,0,5799,10.1741679599931,0,5799,10.1741679599931
17031200200,3,2002,97,84,13,10,0,5799,16.7270219003276,0,5799,16.7270219003276
17031200200,4,2002,112,101,11,22,0,5799,19.3136747715123,0,5799,19.3136747715123
17031200200,1,2003,90,81,9,10,0,5799,15.5199172271081,0,5799,15.5199172271081
17031200200,2,2003,100,93,7,5,0,5799,17.2443524745646,0,5799,17.2443524745646
17031200200,3,2003,125,116,9,5,0,5799,21.5554405932057,0,5799,21.5554405932057
17031200200,4,2003,96,88,8,12,0,5799,16.554578375582,0,5799,16.554578375582
17031200200,1,2004,78,68,10,9,0,5799,13.4505949301604,0,5799,13.4505949301604
17031200200,2,2004,77,67,10,2,0,5799,13.2781514054147,0,5799,13.2781514054147
17031200200,3,2004,111,105,6,6,0,5799,19.1412312467667,0,5799,19.1412312467667
17031200200,4,2004,81,77,4,10,0,5799,13.9679255043973,0,5799,13.9679255043973
17031200200,1,2005,55,50,5,9,0,5799,9.48439386101052,0,5799,9.48439386101052
17031200200,2,2005,69,62,7,2,0,5799,11.8986032074496,0,5799,11.8986032074496
17031200200,3,2005,75,67,8,10,0,5799,12.9332643559234,0,5799,12.9332643559234
17031200200,4,2005,81,78,3,10,0,5799,13.9679255043973,0,5799,13.9679255043973
17031200200,1,2006,82,75,7,23,0,5799,14.140369029143,0,5799,14.140369029143
17031200200,2,2006,58,53,5,18,0,5799,10.0017244352475,0,5799,10.0017244352475
17031200200,3,2006,76,66,10,15,0,5799,13.1057078806691,0,5799,13.1057078806691
17031200200,4,2006,72,69,3,23,0,5799,12.4159337816865,0,5799,12.4159337816865
17031200200,1,2007,74,67,7,8,0,5799,12.7608208311778,0,5799,12.7608208311778
17031200200,2,2007,51,44,7,7,0,5799,8.79461976202794,0,5799,8.79461976202794
17031200200,3,2007,54,52,2,11,0,5799,9.31195033626487,0,5799,9.31195033626487
17031200200,4,2007,65,56,9,16,0,5799,11.208829108467,0,5799,11.208829108467
17031200200,1,2008,54,51,3,4,0,5799,9.31195033626487,0,5799,9.31195033626487
17031200200,2,2008,58,53,5,15,0,5799,10.0017244352475,0,5799,10.0017244352475
17031200200,3,2008,49,39,10,7,0,5799,8.44973271253664,0,5799,8.44973271253664
17031200200,4,2008,50,45,5,4,0,5799,8.62217623728229,0,5799,8.62217623728229
17031200200,1,2009,57,48,9,4,0,5799,9.82928091050181,0,5799,9.82928091050181
17031200200,2,2009,59,49,10,12,0,5799,10.1741679599931,0,5799,10.1741679599931
17031200200,3,2009,50,48,2,11,0,5799,8.62217623728229,0,5799,8.62217623728229
17031200200,4,2009,64,60,4,11,0,5799,11.0363855837213,0,5799,11.0363855837213
17031200200,1,2010,64,59,5,18,0,5799,11.0363855837213,0,5799,11.0363855837213
17031200200,2,2010,58,52,6,15,0,5799,10.0017244352475,0,5799,10.0017244352475
17031200200,3,2010,57,54,3,10,0,5799,9.82928091050181,0,5799,9.82928091050181
17031200200,4,2010,60,53,7,12,0,5799,10.3466114847387,0,5799,10.3466114847387
17031200300,1,1999,63,57,6,19,0,2390,26.3598326359833,0,2390,26.3598326359833
17031200300,2,1999,54,44,10,17,0,2390,22.5941422594142,0,2390,22.5941422594142
17031200300,3,1999,58,46,12,20,0,2390,24.2677824267782,0,2390,24.2677824267782
17031200300,4,1999,61,53,8,7,0,2390,25.5230125523013,0,2390,25.5230125523013
17031200300,1,2000,51,43,8,36,0,2390,21.3389121338912,0,2390,21.3389121338912
17031200300,2,2000,43,33,10,21,0,2390,17.9916317991632,0,2390,17.9916317991632
17031200300,3,2000,67,56,11,19,0,2390,28.0334728033473,0,2390,28.0334728033473
17031200300,4,2000,69,56,13,14,0,2390,28.8702928870293,0,2390,28.8702928870293
17031200300,1,2001,36,29,7,8,0,2390,15.0627615062762,0,2390,15.0627615062762
17031200300,2,2001,71,54,17,22,0,2390,29.7071129707113,0,2390,29.7071129707113
17031200300,3,2001,51,33,18,22,0,2390,21.3389121338912,0,2390,21.3389121338912
17031200300,4,2001,44,35,9,6,0,2390,18.4100418410042,0,2390,18.4100418410042
17031200300,1,2002,42,39,3,15,0,2390,17.5732217573222,0,2390,17.5732217573222
17031200300,2,2002,57,49,8,27,0,2390,23.8493723849372,0,2390,23.8493723849372
17031200300,3,2002,50,42,8,7,0,2390,20.9205020920502,0,2390,20.9205020920502
17031200300,4,2002,48,44,4,6,0,2390,20.0836820083682,0,2390,20.0836820083682
17031200300,1,2003,36,31,5,3,0,2390,15.0627615062762,0,2390,15.0627615062762
17031200300,2,2003,56,45,11,5,0,2390,23.4309623430962,0,2390,23.4309623430962
17031200300,3,2003,66,57,9,19,0,2390,27.6150627615063,0,2390,27.6150627615063
17031200300,4,2003,32,30,2,7,0,2390,13.3891213389121,0,2390,13.3891213389121
17031200300,1,2004,46,37,9,16,0,2390,19.2468619246862,0,2390,19.2468619246862
17031200300,2,2004,47,40,7,8,0,2390,19.6652719665272,0,2390,19.6652719665272
17031200300,3,2004,48,42,6,11,0,2390,20.0836820083682,0,2390,20.0836820083682
17031200300,4,2004,44,41,3,22,0,2390,18.4100418410042,0,2390,18.4100418410042
17031200300,1,2005,35,28,7,9,0,2390,14.6443514644351,0,2390,14.6443514644351
17031200300,2,2005,39,36,3,20,0,2390,16.3179916317992,0,2390,16.3179916317992
17031200300,3,2005,42,32,10,11,0,2390,17.5732217573222,0,2390,17.5732217573222
17031200300,4,2005,48,44,4,17,0,2390,20.0836820083682,0,2390,20.0836820083682
17031200300,1,2006,58,52,6,12,0,2390,24.2677824267782,0,2390,24.2677824267782
17031200300,2,2006,44,40,4,14,0,2390,18.4100418410042,0,2390,18.4100418410042
17031200300,3,2006,37,32,5,19,0,2390,15.4811715481172,0,2390,15.4811715481172
17031200300,4,2006,48,44,4,24,0,2390,20.0836820083682,0,2390,20.0836820083682
17031200300,1,2007,39,37,2,11,0,2390,16.3179916317992,0,2390,16.3179916317992
17031200300,2,2007,42,38,4,23,0,2390,17.5732217573222,0,2390,17.5732217573222
17031200300,3,2007,47,38,9,17,0,2390,19.6652719665272,0,2390,19.6652719665272
17031200300,4,2007,33,28,5,19,0,2390,13.8075313807531,0,2390,13.8075313807531
17031200300,1,2008,29,26,3,19,0,2390,12.1338912133891,0,2390,12.1338912133891
17031200300,2,2008,45,37,8,7,0,2390,18.8284518828452,0,2390,18.8284518828452
17031200300,3,2008,41,35,6,10,0,2390,17.1548117154812,0,2390,17.1548117154812
17031200300,4,2008,53,45,8,11,0,2390,22.1757322175732,0,2390,22.1757322175732
17031200300,1,2009,34,28,6,12,0,2390,14.2259414225941,0,2390,14.2259414225941
17031200300,2,2009,29,27,2,15,0,2390,12.1338912133891,0,2390,12.1338912133891
17031200300,3,2009,37,32,5,11,0,2390,15.4811715481172,0,2390,15.4811715481172
17031200300,4,2009,39,36,3,8,0,2390,16.3179916317992,0,2390,16.3179916317992
17031200300,1,2010,33,29,4,14,0,2390,13.8075313807531,0,2390,13.8075313807531
17031200300,2,2010,31,27,4,9,0,2390,12.9707112970711,0,2390,12.9707112970711
17031200300,3,2010,37,29,8,14,0,2390,15.4811715481172,0,2390,15.4811715481172
17031200300,4,2010,32,30,2,9,0,2390,13.3891213389121,0,2390,13.3891213389121
17031200500,1,1999,58,51,7,16,0,4454,13.0220026942075,0,4454,13.0220026942075
17031200500,2,1999,72,65,7,20,0,4454,16.1652447238437,0,4454,16.1652447238437
17031200500,3,1999,77,60,17,13,0,4454,17.2878311629996,0,4454,17.2878311629996
17031200500,4,1999,60,52,8,17,0,4454,13.4710372698698,0,4454,13.4710372698698
17031200500,1,2000,65,59,6,12,0,4454,14.5936237090256,0,4454,14.5936237090256
17031200500,2,2000,42,30,12,25,0,4454,9.42972608890885,0,4454,9.42972608890885
17031200500,3,2000,51,39,12,12,0,4454,11.4503816793893,0,4454,11.4503816793893
17031200500,4,2000,53,45,8,17,0,4454,11.8994162550516,0,4454,11.8994162550516
17031200500,1,2001,63,52,11,8,0,4454,14.1445891333633,0,4454,14.1445891333633
17031200500,2,2001,44,38,6,16,0,4454,9.87876066457117,0,4454,9.87876066457117
17031200500,3,2001,65,56,9,16,0,4454,14.5936237090256,0,4454,14.5936237090256
17031200500,4,2001,53,42,11,16,0,4454,11.8994162550516,0,4454,11.8994162550516
17031200500,1,2002,47,39,8,14,0,4454,10.5523125280647,0,4454,10.5523125280647
17031200500,2,2002,45,36,9,11,0,4454,10.1032779524023,0,4454,10.1032779524023
17031200500,3,2002,59,47,12,5,0,4454,13.2465199820386,0,4454,13.2465199820386
17031200500,4,2002,58,54,4,4,0,4454,13.0220026942075,0,4454,13.0220026942075
17031200500,1,2003,42,36,6,7,0,4454,9.42972608890885,0,4454,9.42972608890885
17031200500,2,2003,50,40,10,19,0,4454,11.2258643915582,0,4454,11.2258643915582
17031200500,3,2003,63,53,10,16,0,4454,14.1445891333633,0,4454,14.1445891333633
17031200500,4,2003,72,63,9,27,0,4454,16.1652447238437,0,4454,16.1652447238437
17031200500,1,2004,48,46,2,10,0,4454,10.7768298158958,0,4454,10.7768298158958
17031200500,2,2004,41,34,7,36,0,4454,9.20520880107768,0,4454,9.20520880107768
17031200500,3,2004,51,43,8,20,0,4454,11.4503816793893,0,4454,11.4503816793893
17031200500,4,2004,48,43,5,14,0,4454,10.7768298158958,0,4454,10.7768298158958
17031200500,1,2005,40,39,1,12,0,4454,8.98069151324652,0,4454,8.98069151324652
17031200500,2,2005,41,33,8,10,0,4454,9.20520880107768,0,4454,9.20520880107768
